"","GSM1169222","GSM1169223","GSM1169224","GSM1169225","GSM1169226","GSM1169227","GSM1169228","GSM1169229","GSM1169230","GSM1169231","GSM1169232","GSM1169233","GSM1169234","GSM1169235","GSM1169236","GSM1169237"
"'PCCGCIGL_06367'",-0.0333088574342284,-0.106419472368308,-0.12958399242698,-0.240942298791413,-0.189078930830586,-0.229199691536691,-0.225843060648355,-0.0872537700251785,0.181905036723182,-0.0128347672653533,0.0537102089636236,0.0287585246530004,0.145739118167665,0.210121249874736,0.142699306662781,-0.0291905518997067
"'PCCGCIGL_06367'",0.0086575520048525,-0.15268275693498,-0.417324037472998,-0.465097958190549,-0.0805851013525535,-0.412201828075371,0.0877223744196531,-0.629325418502207,-0.103886600827437,-0.277127372672848,-0.0331324281534749,-0.139162253596111,0.0444858693512899,-0.222238828128124,0.440922916360513,-0.237450501039185
"'PCCGCIGL_04505'",-0.222573894107582,-0.295443899543917,-0.374706649137373,-0.449149801114834,-0.610391480310945,-0.984450661631438,-0.748523287032108,-0.71853049675353,-0.297721592578421,-0.389484698959854,-0.244688527269008,-0.354611855614097,-0.650550072002801,-0.704605814965654,-0.972597799827506,-0.6398214273777
"'PCCGCIGL_07108'",-0.0791586717882368,-0.0772444638066932,0.0452420065428485,0.0988066172485935,0.335679479410706,-0.0228675763449154,0.00937369661400283,-0.919456095006352,-0.121595089232438,-0.409486204503439,-0.763063336891263,-0.652645024059993,-0.137136041188242,-1.05299929068824,-0.219683872101765,-0.409729683275858
"'PCCGCIGL_07503'",1.0316789460918,0.990858336222086,0.911828202189983,0.997999901677064,0.109212966563562,-0.0371504771602494,0.134285395954513,0.257833548167078,0.0552630249434326,0.0805643880921846,-0.048768177724666,-0.326614144861565,2.51939439691034,1.85099970749948,1.82701636534859,2.31095952726971
"'PCCGCIGL_07503'",NA,NA,NA,NA,-0.52009088607873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"'PCCGCIGL_07503'",-1.75230649973534,NA,NA,NA,0.515894683490762,NA,NA,NA,NA,NA,NA,-0.973958688597095,NA,NA,NA,NA
"'PCCGCIGL_07503'",NA,NA,NA,NA,NA,NA,NA,NA,-1.37125258392687,NA,-1.87176376734751,NA,-2.20295190912667,-1.85485373511169,0.381392055051547,-2.28633710424572
"'PCCGCIGL_02368'",-0.958844154394243,-1.2235547354886,-2.08022529206826,-1.55025349640755,-0.860864391094219,-0.0667934021362739,-1.73948357332587,-2.18979850313377,-0.449313826062768,-0.846423314770488,-1.02273871783928,-2.240415863983,-1.93725291648042,-2.71802648121874,-3.12393267572428,-2.31234325544557
"'PCCGCIGL_05670'",-3.73104163077532,-4.16436376577444,-3.73102453628406,-3.6772064054958,-3.45561202029118,-3.42952241462954,-3.54058129692749,-4.38672593893051,-1.92665297501364,-1.81646405151612,-2.05477322465417,-0.770114217274722,-0.696187696599314,-2.78854589390788,-0.654194238954063,-1.94670019266182
"'PCCGCIGL_06399'",0.713254081756391,-0.734324053450191,1.44739924859547,1.03948331811088,-0.0965519857740606,-1.01451861344965,0.473906839936319,0.186083911527631,3.82353524276538,3.15930571727743,3.35588292253032,3.42568371041048,-1.57532052689748,-0.835547074187976,-0.609495347847172,NA
"'PCCGCIGL_06399'",2.13280923464488,2.28081979042091,2.26074736082245,2.5442836325396,2.20014755477998,2.2116256359308,2.13456402330301,1.98645517962543,-0.414868410648315,-0.329933838358634,-0.495192721381934,-0.61901332617704,3.18227337130708,2.66414409906556,3.00425354532365,3.03729203764889
"'PCCGCIGL_06399'",-0.293826636590358,-0.21405489291399,-0.562700785565923,-0.349184379670773,0.314585085899829,0.216583984421923,0.366616419239042,0.412990690765303,0.0653624417198482,-0.0978606743681341,-0.102607673426599,0.135738531300089,-2.17320788626764,-0.757702177924981,-2.08430983222485,-1.48876013255754
"'PCCGCIGL_03018'",0.325007678827542,0.266626809290927,0.365707210710337,0.451181905931732,0.709038235369678,0.643402068216979,0.617295754130306,0.716698753781922,-0.192535674912215,0.0499718247900098,-0.0322666945314769,-0.097233374453443,0.0517745106094699,0.216493005297592,0.164900018027385,0.0214532217235165
"'PCCGCIGL_03994'",1.36817166313093,1.83372528171223,0.899773954564414,1.00947844036613,2.61211884795418,2.17226870603848,2.24816656107873,1.91891372928198,3.40897145986895,3.26054878541366,3.40218941746103,2.91845949086996,-0.0813082532186552,2.71920957190174,0.463031945727234,1.21882608079907
"'PCCGCIGL_02231'",-0.75803303318209,-0.648038993339617,-0.900638392183923,-1.09255924125839,-0.478658405375358,-0.391574993100061,-0.481170017316878,-0.365127301578005,-1.19515517799042,-1.43879383406563,-0.963879643923876,-1.1903113466233,0.172469083641845,-0.549663839539812,0.0319898344559323,0.273933040100768
"'PCCGCIGL_08021'",0.0759162989502404,-0.00140270402282782,0.0910808783995881,-0.0842602697930571,0.224746777228637,0.230604132213363,0.14648627923955,0.205736098488299,0.0100849225048736,-0.0715725459041484,-0.00983781470133315,0.233961458153726,-0.609924584761341,-0.725978544710764,-0.531356464441678,-0.609854827257621
"'PCCGCIGL_05332'",-0.191701150228708,-0.0519180223820326,-0.276787301337932,-0.186224455026463,0.328001277139514,0.452125537241727,0.384997116180139,0.336086829028451,-0.196652600602462,-0.330103888727999,-0.188516395419581,-0.197146957166604,-0.44231286455049,-0.0703407559316412,-0.246564143504114,-0.00420188518159143
"'PCCGCIGL_03157'",-0.683819811210951,-0.559332077304594,-0.384411486892759,-0.300378154598352,-0.566076636730356,-0.626332744250856,-0.621677524725071,-0.619769611477197,-1.03417573617979,-0.778521345803586,-0.633534991472208,-0.620552515530901,0.662678593264444,1.10178618077408,0.836149225306628,0.918653353663401
"'PCCGCIGL_03881'",-0.0149491173450137,0.0428837098016425,-0.25251718169915,0.00548019368894763,0.216288377334357,0.143173067627627,-0.0102342484349026,-0.0494659073890491,-0.176497569061528,-0.138441423076211,-0.0547339001678796,-0.253171942729143,-0.061665894551504,0.487698931322342,0.188964034434872,0.346297290003454
"'PCCGCIGL_08266'",0.207547995215696,0.24231501256963,0.296319520405838,0.242763582974505,0.347785819803239,0.307649929206539,0.273651413753206,0.420838682878084,0.0459606751374038,0.18410646574837,0.321715318976149,0.180445301796002,0.7394924240503,0.466130148587643,0.291688859262076,0.485834229386422
"'PCCGCIGL_02799'",0.104408044246589,0.155900827337552,0.0198618163871232,-0.0617250087235271,0.497036812504805,0.526237315314525,0.584572662294866,0.433857924714261,-0.105969241067712,-0.336444748021168,-0.537243165905618,-0.498843038574181,-0.0560328472668041,-0.382836133397254,-0.0682094334922946,-0.148269235226291
"'PCCGCIGL_01072'",-0.67296121912414,-0.686039690956774,-0.861379913523851,-0.75352956343171,-0.217674652662344,-0.253366225471821,-0.336330170756709,-0.356006636869749,-0.235936711560577,-0.389897623299693,0.0262286136634701,-0.201235827287014,-0.618193558621618,-0.562080778929357,-0.233612599822115,-0.55163087981348
"'PCCGCIGL_03944'",-0.0326410484671796,0.0953750900588968,-0.328996344240361,-0.176400016019691,0.0183862916179226,0.0843312537709636,-0.0247787886796974,0.0458300615077442,-0.949242030644886,-0.958638244745604,-0.881617845581047,-0.915773282512716,0.212568689665083,0.205719220015254,0.623143879954597,0.145026047557592
"'PCCGCIGL_03370'",-0.166502500426567,-0.356206587502912,-0.70862554163111,-0.372820630788919,-0.505264787968365,-0.22506681235866,-0.181490953126851,-0.356739858727289,-0.607776078960291,-0.682313919583478,-0.625157059846072,-0.588315303164118,0.556772932798386,0.764450570927504,0.664214205157327,0.182258632713726
"'PCCGCIGL_06062'",1.14259456822367,0.975369317359324,0.912202991497899,1.17716551901393,0.984499691465861,1.27000460055238,1.353843862638,1.41380451245859,0.565500904298884,0.612287274119128,0.660949684480568,0.599334643978161,0.5853855935588,0.383103277851351,0.707386232424813,0.410258394916482
"'PCCGCIGL_07448'",0.43355057090402,0.419786528280488,0.52494879449583,0.393636578833851,0.741974452487433,0.728783824914963,0.586013081782021,0.708146870788635,-0.468389433078615,-0.520300449746184,-0.541895037959953,-0.636998685718804,0.23894359855306,-0.479190641555123,0.0197488984928266,0.0917070140822692
"'PCCGCIGL_05416'",0.108329087556403,0.309569364933485,0.354855261674168,0.380520172108411,0.278743039632724,0.415953621275547,0.132443881797695,0.303184843088903,-0.0574071988898323,0.0472085332642675,-0.0551492352340865,0.00426625847706264,-0.226182400337201,0.550950124945989,0.0659161229921764,0.320804827086012
"'PCCGCIGL_07447'",0.112528594753374,0.195621723555917,0.1107638522922,-0.178002458693216,0.158919701798362,0.240956970061659,0.150614231914803,0.0629520182787576,-0.430795869009982,-0.449049951266261,-0.726028892112902,-0.526659560111329,0.0551581234242455,-0.544284635903356,0.108421810795845,0.0374935576952905
"'PCCGCIGL_02081'",-0.42186729041937,-0.217896161195383,0.0685278545254679,0.0420523465318886,0.0371265426684662,0.118023909039556,0.0991309041096717,0.0627561176057724,-0.172580528728804,-0.0309570625074321,-0.119872968504375,-0.243943353098666,-0.784023856846483,-0.196025000523848,-0.16860059673301,-0.309037027285145
"'PCCGCIGL_04998'",-0.859999150231727,-0.812493491239885,-1.20366493509931,-1.289201828974,-0.628566297105703,-0.914314365505647,-0.964883156547212,-0.746011787707678,-0.277185801299717,-0.719879973666208,-0.687577877956704,-0.720117507714067,-1.1925066197488,-1.50531091418289,-1.59390556980307,-1.21913317341403
"'PCCGCIGL_04998'",NA,NA,NA,NA,NA,NA,NA,4.49596889054446,NA,NA,NA,NA,NA,NA,NA,NA
"'PCCGCIGL_06287'",-0.623212996248452,-0.413843482258018,-0.474545275756317,-0.457001869789324,-0.986561575085448,-1.08725353144017,-0.916101702237892,-0.589839961737251,-1.12037170426635,-1.03144671435338,-1.29109729803074,-0.980402282779299,-0.0157196693707212,0.00221612199240152,0.014915612156738,-0.190319254982901
"'PCCGCIGL_01664'",0.99523750561034,0.93907758546672,1.01019925282775,1.11346739293427,0.445396767391118,0.654853592178363,0.37814350551271,0.535383182696955,0.695232143023437,1.32232244460301,1.24305332342204,1.04850374340119,0.442932887521347,1.60829470052345,0.964671523330951,0.991867363504313
"'PCCGCIGL_00664'",1.06783268170297,1.26637406592823,1.0859010535176,1.03247659368204,0.939912382990476,0.992541804369062,0.803691119521584,0.816077654759985,1.01456933895744,1.29743069378463,1.26951393364897,1.12323114934139,-0.732947297903315,-0.0992419108524286,-0.258108803779063,-0.347989864422369
"'PCCGCIGL_04230'",5.71010824004614,5.96688400778879,5.86925070222291,5.84154877410314,5.16361887806126,5.29720217942405,5.30216591453505,4.96482746149815,4.29898789259538,4.11707979411638,4.04080177227654,4.2946103861753,0.194480408943302,-0.0708876723954176,0.376983028868978,0.480258274982377
"'PCCGCIGL_06260'",0.323188244418024,0.590017631699085,0.0661412771489379,0.179582846635616,0.962258835221961,0.626332644396603,0.912541680916756,0.811778222733966,0.372431533693912,0.514170413919275,0.329507766477495,0.298238052814076,-0.33525509403039,0.350031387391249,-0.145201427154763,0.130329257324047
"'PCCGCIGL_02026'",-0.444056191043459,-0.87342301721392,-1.13712097600252,-1.49835898635096,-0.767001964607801,-0.818924414217599,-0.680670086894884,-0.721608089749722,-0.449356110797765,-1.5419900691152,-1.126892157519,-1.00220671269927,-0.0294428558642627,-1.23338819741277,-1.66997414165982,-0.782230213277077
"'PCCGCIGL_08045'",-0.41481227383658,-0.488593434034381,-0.29354867193565,-0.407379074276244,-0.787283101909356,-0.432755102738471,-0.714115673664126,-0.688291642299723,-0.192786400892215,0.13380726042798,0.0227779201940563,-0.281116618169659,1.08941540343377,0.781922896809934,0.924105288213312,0.703016523362978
"'PCCGCIGL_02584'",-0.658560631590729,-0.766552272152053,-0.833921595715369,-0.824259370384075,-0.718777744110961,-0.71883174399487,-0.780029659256371,-0.887658614533087,-0.164241607107608,-0.415526612946374,-0.332080438628571,-0.378556393929425,-1.49009875075131,-2.0395749221969,-1.80992915784323,-1.86310300986061
"'PCCGCIGL_02584'",0.465404776333683,0.605666798494239,0.792237832685397,0.903703884112543,0.277446879308496,0.284153225916531,0.401868248920508,0.173751496251525,0.275799704761587,0.423456062347223,0.383840797542192,0.584294064963668,-0.867728234091582,-0.346030816090966,-0.919207785070264,-0.473389895896162
"'PCCGCIGL_05591'",-0.0357400355943842,0.050591057337819,0.125560648002632,-0.164758187140303,0.248227069844194,0.135154715969417,0.0757168762933351,0.0694334110817132,-0.304747131452304,-0.148189961626115,-0.200297856213274,-0.452605194111531,0.0797064991271122,-0.157390504026589,-0.0168309547161265,-0.259040611129055
"'PCCGCIGL_05659'",0.461093373068965,0.639568321024789,0.4851288699626,0.648677675956291,0.270827375017744,0.17284381131738,0.153997169070325,0.108287554505569,0.814501807749901,0.758972575689246,0.932728686408565,0.648224458155627,-0.0714089788341244,0.379168699848071,0.00722973818299027,0.179107638739933
"'PCCGCIGL_00866'",0.0488885166905357,0.0611184731767343,-0.0424927777881474,0.0391107626730659,0.0326447497771429,0.0886943278396264,-0.0729615655405501,0.0512555466472211,-0.210982335113987,-0.0272478231655936,-0.105704715273626,-0.0551750554892004,0.0281826213808816,0.198962165133915,0.200657314554637,0.0771321867679684
"'PCCGCIGL_04521'",0.0478041466014901,-0.0657383326351966,0.30837692487838,0.193797685924456,0.164350190884354,0.144124870142142,0.197994354254818,0.261791314005092,0.130040654166166,0.0587299318220256,0.266059005212031,0.0525862578034214,-0.0399029084968312,0.186152199773832,0.27991050718765,0.515527727445753
"'PCCGCIGL_00426'",0.524273347948056,0.214531557247402,0.440053856022421,0.578006589493385,0.978954857432292,0.962567268166845,0.894813529889249,0.980114477085548,0.389105837255341,0.604703189321214,0.316855076524416,0.192196748829915,0.268406556117597,0.461757568359285,0.189770126946351,0.130966790317382
"'PCCGCIGL_06517'",0.106285158976639,-0.158402104632568,-0.241554989048503,-0.305529879447805,-1.1457415703221,-1.01886352321835,-1.31293375419917,-1.16563311051823,0.504953825547365,0.307129389828587,0.382638524798251,0.457319507244165,-1.07893676977943,-1.55388580126602,-1.31013205139021,-1.28637699067609
"'PCCGCIGL_06517'",1.36812187486875,1.80914960493585,1.08193949174334,1.05045896087294,0.577959101012451,0.266515670900796,0.402843974389626,0.782502846890002,1.0217262146845,0.893571829686387,0.527706466670038,1.16152984613025,0.41177758457296,-0.157715478943902,0.0389764556887022,0.409340062263933
"'PCCGCIGL_02463'",-0.426531382369366,-0.108870478779218,-0.131792872548907,-0.199848733245446,-0.318338552188183,-0.35676540621512,-0.440030887252574,-0.28264582841991,-0.0988337787519992,-0.0902213482105418,0.149940811109699,0.255018504247349,0.567660599556102,0.100429567523314,0.662065801432314,0.327548165609789
"'PCCGCIGL_01121'",0.447698074909365,0.481557767864215,0.606406890497904,0.571516922541866,0.435846361503154,0.596768771928843,0.669062559308818,0.66971320204737,0.466742675761145,0.429354498785754,0.458070267306172,0.41842002965466,0.0990175885384461,0.29323894074273,-0.238490759683448,0.272115233559783
"'PCCGCIGL_08140'",0.0561515031150155,-0.00639382022912448,-0.0539535168815615,-0.129569247032206,-0.118073804345313,0.234175251362927,0.0315405226014837,0.159973478990069,-0.243800787112902,-0.281434937693199,-0.101009807214238,-0.129378917366761,-0.0419101910189885,-0.0993074439600684,-0.382202433097514,-0.080441913238422
"'PCCGCIGL_08140'",0.0544984010993552,0.272953898518554,0.407409434007826,0.375066738422048,0.348987667636225,0.56985531586205,0.360686614429562,0.449149845228545,0.0806493741986286,0.338573160583887,0.421428260896144,0.0917681512359807,0.154886171372585,0.0496258272795708,0.338446989034038,0.479017841850439
"'PCCGCIGL_08015'",0.363114500569963,0.281324594550317,0.367860937605665,0.373735493996431,0.149759709581599,0.0755596383706257,0.172127407600936,0.0277404753752365,0.239934806202972,0.456248873029828,0.33751761989377,0.464873516848285,0.320291343055973,0.576904745692231,0.481180158318254,0.441001270727829
"'PCCGCIGL_06821'",0.114648781062709,0.365916331939441,0.418790580937177,1.01050260418774,1.01964231531363,1.31564603805575,1.96223024492755,1.40607625703256,0.494588692929157,1.29729643887262,0.300273048015465,1.02925723674225,3.59102335044717,-0.480803128811869,0.297863721449524,NA
"'PCCGCIGL_06821'",0.566226582040071,0.447949560468521,0.311754390082934,0.37127488820669,0.505676748285632,0.285980136624974,0.478534178907289,0.366548337138941,0.577857848090917,0.78167994219174,0.9428360160902,0.725348705226166,0.53958146518772,0.430003170633985,0.608775745263226,0.502718834859309
"'PCCGCIGL_06821'",1.15565023851371,0.374851106895633,-0.129664005290959,0.527625620150852,-1.08019342140026,-0.634630869802694,-0.734269325708644,-1.11882189678997,0.768587665852501,1.04654950244599,0.515421397652657,0.462777961900405,-3.03344613459544,-4.0875984068097,-4.21486581061803,-2.0806721655576
"'PCCGCIGL_03118'",-0.296611920231001,-0.0599841661226859,0.284983461856968,-0.0496719802436266,-0.183112823523901,0.252974195703504,0.0837449475648008,0.0617366601718373,-0.852507765146127,-0.717682879329333,-0.7087247268985,-0.976858295912555,0.173013098591204,0.0709636638754476,0.533225217570796,0.224095298704077
"'PCCGCIGL_08118'",-1.30345372406225,-1.42396983561261,-1.18752666581146,-1.25019772256094,-1.69494636439098,-1.51242853452876,-1.57672374023791,-1.29508968611621,-1.7549932884241,-1.80724667095267,-2.01171539506899,-1.68721860542354,0.204529738897652,0.49739036375393,0.424625122856974,0.447665214826575
"'PCCGCIGL_04874'",-0.041237494758204,-0.229531610070324,-0.105079149926098,0.0255267428350986,-0.223080474199927,0.211166973841602,-0.0665186465608527,0.135532596991733,-0.301280394452734,0.0250849937437724,-0.0847281418510033,-0.264420887070548,-0.0787278977546273,0.00791142333723052,0.0300382339154546,-0.0467262727889878
"'PCCGCIGL_06275'",0.00218493687730587,0.390435053676686,0.469571819444011,0.210186546965993,0.18365201734231,0.544311608004873,0.354248657385976,0.350680364389155,-0.0688084629392152,0.175923374002382,-0.00270489491671779,-0.0447532191195884,0.539288076554495,0.42895692107495,0.468120856005383,0.53511702534486
"'PCCGCIGL_01212'",-0.439924468377164,-0.560555140603847,-0.499104374700685,-0.416054488630918,-0.686695610936817,-0.680486340545641,-0.69640601611163,-0.737219852016539,-0.502498146647746,-0.429112463114549,-0.591371732189115,-0.405487493980255,0.188907478263947,0.0564212245700582,0.17206084204002,0.23985186302528
"'PCCGCIGL_08201'",0.158419827036795,0.34533338486141,0.226178619620401,0.355415599549647,0.229949456684307,0.407848834192976,0.300923755184693,0.188377332162944,0.031357519936368,0.238541386985209,0.200322782637585,0.218637848170803,-0.194472010430686,-0.345209385528294,-0.500798802921152,-0.343398944861726
"'PCCGCIGL_02846'",-0.458998101454847,-0.534595496176756,-0.382366456075253,-0.530814676955183,-0.546465565519332,-0.486849488660673,-0.339860574913204,-0.282096837068267,-0.992687321360786,-0.878587630963691,-0.817856974080694,-1.00353147751162,0.34842825570105,0.0458351826322696,0.399405785375175,0.247513852528642
"'PCCGCIGL_03395'",-0.665324599624125,-0.56105094923021,-0.474851027675306,-0.434604319865351,-0.878590964062004,-0.698462322377919,-0.62398089830468,-0.654170556247113,-0.553141139306555,-0.564713099237635,-0.57230404746939,-0.591288590995012,0.0469986741038679,0.0839962713907985,0.108277882479531,0.0463975268929179
"'PCCGCIGL_02096'",-0.481571100986747,-0.544002701381578,-0.352675203695153,-0.621599671903352,-0.724475613359951,-0.602402100410659,-0.836948012768642,-0.681425742273432,-1.20568611362439,-1.28474957208124,-1.16611598333846,-1.25836755735324,0.349198401051718,-0.2802498896708,-0.168439867376651,-0.0550732034776717
"'PCCGCIGL_04260'",0.0459558322638765,0.142608499733684,0.0430995139329021,-0.0497921621339539,-0.0664776762816272,0.0297077932452147,-0.0169696516837,-0.110562116914328,0.0848536849926426,0.101695907685089,0.157756891162933,0.0584991546550328,0.184130370829234,0.234694918297525,0.243135131173365,0.275294614980878
"'PCCGCIGL_01332'",1.69081585919149,1.8062098790538,1.72073811987284,1.63766442879603,1.13963842329694,1.21189531945525,1.29253065716445,1.0177628126716,1.19264112775904,1.19598495664109,1.20339784912024,1.33765048129999,0.0521323201216003,0.10259532909182,0.0229870774626842,0.277803874326163
"'PCCGCIGL_01171'",-0.0888349132771893,0.015449218305906,0.138350350442511,-0.021692271274931,0.0913723293933999,0.115139644696874,0.124975932570948,-0.00501527515287846,-0.127442001534513,-0.110491962546692,0.165205215572449,-0.0848434616075333,0.443176355627019,0.0661088751294709,0.384281536781707,0.0751969062823619
"'PCCGCIGL_02092'",0.403003308152123,0.210813682634971,0.178183367796199,0.349182965103125,0.871247210707099,0.578617308671536,1.1716499686804,0.698842940042234,0.0830462395470357,-0.105632821571064,-0.502422046289809,0.602404536182392,2.19985345132255,1.94903213553037,1.32399620620237,1.99306827642283
"'PCCGCIGL_01723'",-0.367196141107221,-0.349393136863026,-0.39593616811332,-0.357521142104957,-0.43516793596143,-0.309704195978341,-0.50325298680719,-0.41844562260039,-0.838079699529463,-0.551866236337234,-0.449579266224359,-0.637233869582009,-0.919300520216019,-0.912562694485054,-0.520942699440139,-0.652174634811631
"'PCCGCIGL_00803'",-0.554019841326025,-0.646363252279476,-0.485677646316213,-0.162954381287524,-0.487469180762445,-0.29108658408964,-0.332186288124696,-0.371086918399669,0.42708473184656,0.392456465629394,0.266500607425755,0.721056023564517,-1.19486799548385,-0.7652617398544,-0.753041637349894,-0.996435419847075
"'PCCGCIGL_07118'",0.294161746949624,0.0561216565449857,0.0316078507329238,0.212784076740881,0.132637066517264,0.219242133791043,0.0375804516036367,0.118427628370732,-0.296025685465237,-0.0312124983570606,-0.237982981048958,-0.295257304942946,0.0792460036687345,0.168834932065983,0.0551762392453769,-0.00785810500932164
"'PCCGCIGL_05561'",-1.46185367985238,-1.35152830150818,-1.35380835064607,-1.25574203187261,-0.671377650590786,-0.839704735497509,-0.684636121822675,-0.707574880114193,-2.07498879678244,-2.08131394822757,-2.12163611761638,-2.01443142715661,0.364665670146553,0.695011427662529,0.510588482996679,1.10913049393265
"'PCCGCIGL_05132'",-0.291734856176589,-0.46831598289897,-0.427266665472157,-0.780781722360121,-0.530779322277143,-0.817662678465519,-0.422054637188428,-0.579528543041581,0.0669281236387004,-0.0464817144029721,0.00710225856094237,-0.159130990741926,0.00788539952843562,-0.366517977721889,-0.111617106678106,-0.478039424253185
"'PCCGCIGL_05132'",0.0608760612545654,-0.206726829091108,0.509615865201429,0.71278460871075,0.289443111657115,0.421262701698971,0.861063369709352,1.82109819834607,-0.371263381285725,-0.302602627670329,-0.533271416316595,0.234809279985465,-0.48477006065872,-0.329901500672926,-0.245762823315119,-0.471978505651919
"'PCCGCIGL_06680'",-0.666761104830261,-0.395553114057177,-0.396059164793132,-0.355936419449903,-0.263674149762231,-0.0663792301998609,-0.098847992925167,-0.12837439764794,-1.03919203557117,-1.04195262439021,-0.851767717653405,-0.932368559833987,-0.327108447473964,-0.0414218635774303,-0.125012910447592,-0.11024967239295
"'PCCGCIGL_02697'",-0.718836941954016,-0.751212293523289,-0.594922078254535,-0.724554115412551,-1.06590942884988,-0.853880371145119,-1.20184862704392,-1.1516337538081,-0.8774335417287,-1.07448941397148,-0.788624096628271,-0.810761138022224,0.79926345125608,0.724552896569975,0.606031525634775,0.579952150317531
"'PCCGCIGL_07583'",-0.504697198916088,-0.572328007392651,-0.670105384935162,-0.744576301367567,-0.628597715961005,-0.437537538073247,-0.609846203050335,-0.633053744006116,-1.06915310735911,-0.53822103341616,-0.700962789389111,-0.745459148843734,-0.298260590954299,0.00942025587511476,-0.309264680072103,-0.290531321660353
"'PCCGCIGL_07693'",-0.749619124410368,-0.707679489210327,-0.753966276029305,-0.68418300275498,-1.10574397833823,-1.25039418396636,-1.16391055597337,-0.97332149561004,-0.42595198193424,-0.381841981085745,-0.420070065967692,-0.466199289568079,0.509455794226878,0.438779310738226,0.529821090501111,0.42999568249137
"'PCCGCIGL_03731'",-0.384575028358559,-0.298090525340941,-0.358946953326567,-0.41547283892963,-0.225771365494918,-0.166508948878781,-0.174989735860022,-0.222883712744574,-0.471292571366153,-0.526370164668203,-0.548987656220683,-0.581289625951551,0.00831832803687675,-0.391844043386427,-0.0966033705578369,-0.282257813243452
"'PCCGCIGL_04821'",0.0646238652938761,0.186696940392762,0.0684794729699388,0.00975620205951358,-0.0393521969314973,-0.101611726057179,0.183908584493719,-0.286965585075041,0.374175948178025,0.504083878793408,0.561088045983269,0.421375158761786,0.102638456530226,0.311345050088532,0.131704220745893,0.215331528621001
"'PCCGCIGL_01584'",0.270447663101288,0.0857540654046407,NA,NA,NA,NA,0.669751465237157,0.149919565674562,NA,NA,-0.648564990234458,-0.569098312317526,-0.0433660938364991,NA,NA,-0.473955203865417
"'PCCGCIGL_01584'",-3.14486639620683,-3.36737728297946,-3.36452868074117,-3.26434444483408,-3.34698665217943,-3.69744191168978,-3.32473932503181,-3.17511074039529,-4.72406300984753,-5.49889986663526,-4.60737129661463,-4.44030229924932,-0.0691765956195342,0.349790617160072,0.240737461581842,0.201467529804414
"'PCCGCIGL_01584'",0.941865745209283,0.523091002443535,1.01564460936379,0.674479733429951,0.374053345176318,1.20702497167396,0.0909420429049096,0.517591542002376,0.0276128900238701,0.421579906328048,0.352266880727693,0.209988825401731,0.528068924950377,0.754477667846966,1.61608065780566,-0.177944405536079
"'PCCGCIGL_07505'",0.0714826928568178,0.245202055521931,0.335171506025255,0.193841922033502,0.228562685007753,0.261650854819866,0.358971927493607,0.365438232610144,0.346340865638916,0.468420874874568,0.34227370738738,0.317136047805247,0.345943465663469,0.367773845382957,0.403723393852039,0.501849896421406
"'PCCGCIGL_02362'",0.357812015121119,0.495731929245572,0.54816440156824,0.774974294372688,0.538388759601892,0.599265285035299,0.434036479612915,0.434875952075322,0.431326972667667,0.395489053411138,0.417347336413395,0.136869557597159,-0.328908648455214,0.116805082536926,-0.114254519401404,0.141743646492967
"'PCCGCIGL_00124'",-0.145024493766357,-0.0923055441986806,-0.169839436165018,-0.11099690783157,-0.243513689275104,-0.371225708803754,-0.272165986053425,-0.411553702328416,1.49807719479161,1.28833021359125,1.12827619897606,1.24968539078284,0.182414690402939,-0.0377146876231776,0.339503592187103,0.183081472889482
"'PCCGCIGL_03467'",-0.437321475165043,-0.450825566913928,-0.434135648161322,-0.338652794953515,-0.663527826877098,-0.461531609370831,-0.608992088522122,-0.529529154027852,-1.37094048262731,-0.914108939958229,-1.18833827238328,-1.24940031065079,0.522454389811058,0.209398623553401,0.971350453693258,0.347999911455722
"'PCCGCIGL_05503'",-1.70200513392224,-1.77764743998767,-1.58890441404423,-1.67145100708838,-2.13921669492859,-1.93067754918837,-1.91690539997007,-1.87628177303496,-1.5368374852107,-1.19137137787926,-1.18362266144234,-1.06330737885962,0.688293058378064,1.42539823562492,1.01277776778924,1.03113067654999
"'PCCGCIGL_00153'",0.440190874773533,0.695562722921958,0.468529403864116,0.726753468232956,1.09332026920948,0.613045434283847,0.671774645602538,0.876559482234565,-0.52418147595895,-0.337389814301885,-0.389148487860285,-0.259802576776234,-0.720794658666662,-0.689063404497387,-0.549079855429475,-0.289382655452062
"'PCCGCIGL_04864'",-0.21922861049523,-0.154277554735442,-0.144634465927168,-0.344646131587605,-0.19084903826747,-0.206788229727188,-0.212198361047149,-0.24049107572905,-0.142277718987211,0.0684904982089048,0.0944143238035132,-0.0339559697846583,-0.778254315092029,-0.796544196165661,-0.935215121470473,-0.533555450927888
"'PCCGCIGL_04075'",0.0207726229843764,-0.0305584287127559,0.0508656908508324,-0.0436375760569688,0.00530401156120905,0.131096293631902,0.124973427060943,0.149628460555199,0.76351954875402,0.706975749954301,0.512389800993818,0.578316887046372,-0.158349752184815,-0.358279269678187,-0.0599160599837076,-0.123000268875943
