
"ID_REF"	"GSM1169222"	"GSM1169223"	"GSM1169224"	"GSM1169225"	"GSM1169226"	"GSM1169227"	"GSM1169228"	"GSM1169229"	"GSM1169230"	"GSM1169231"	"GSM1169232"	"GSM1169233"	"GSM1169234"	"GSM1169235"	"GSM1169236"	"GSM1169237"
"Skluy_25.4.8:8"	-0.056246092	0.299892102	0.380990033	0.106377471	0.091636563	0.39689493	0.252974507	0.255072141	-0.046813668	0.132975889	-0.055604358	-0.040371617	0.26556293	0.180090782	0.189606862	0.252451033
"Skluy_25.4.9:9"	-0.032871195	-0.21971918	-0.015758153	-0.059843276	0.09222841	0.220468348	0.153916834	0.183199959	-0.185004742	-0.110602536	-0.186826636	-0.377134482	0.111079295	0.112356111	0.249006366	0.077653067
"Skluy_253.1.1:1"						0.69792274	-0.010916189	0.755282647	0.129396871	1.482748206	-2.059008448	0.296180623	1.572276587		-1.434214	
"Skluy_254.1.1:1"												-0.954336873				
"Skluy_255.1.1:1"	-1.330973378	-1.717555053	-2.102333662	-2.214470583	-1.798634369	-1.991048171	-1.65685066	-1.521662385	-0.177453734	-0.990775757	-0.857920963	-0.319829321	-0.838953609	-1.235682809	-1.561344747	-1.187423736
"Skluy_257.2.1:1"		0.276025878			1.532137126		-0.619803845	-0.572936793		-0.850552442		0.265569782		0.701618449		
"Skluy_26.1.10:10"	0.025243367	-0.294017802	-0.278842577	-0.174116255	-0.120108093	-0.209398135	-0.131624683	-0.115468285	0.150444194	0.156569309	0.395957126	-0.170340949	-0.062683175	0.025495127	-0.283854238	0.090778663
"Skluy_26.1.11:11"	-0.754944495	-0.560290321	-0.688824688	-0.920537182	-0.389303253	-0.329379073	-0.451770097	-0.497028602	0.354639808	-0.262116408	0.064388344	-0.124889784	-0.452686099	-0.44370048	-0.329212328	0.019317096
"Skluy_26.1.12:12"	-0.214145771	-0.400049581	-0.074285954	-0.13718888	-0.31094268	-0.243057376	-0.182317969	-0.187513594	-0.022786476	-0.054178408	0.015062081	0.034701285	-0.23550248	-0.165517353	-0.079017621	-0.19355055
"Skluy_26.1.13:13"	-0.148540978	-0.043370876	-0.200037795	-0.255347834	-0.031105469	-0.291311677	-0.03315628	-0.1674259	-0.809461512	-0.586909357	-0.680388673	-0.655920569	0.232993251	-0.056170158	-0.185479872	0.008209609
"Skluy_26.1.14:14"	-0.304276031	-0.155471085	-0.260962552	-0.2363425	0.006322519	0.056707361	-0.072515174	-0.029205779	0.156598407	0.284615863	0.34575516	0.095557736	0.057254757	0.178384504	-0.140391054	-0.068996329
"Skluy_26.1.15:15"	-1.190652729	-0.551480916	-0.784848258	-0.663524754	-0.788406333	-0.797891158	-0.700540354	-0.943896654	-0.474944848	-0.359960459	-0.684332041	-0.529712518	0.166761824	-0.017068586	0.225830671	0.091167655
"Skluy_26.1.16:16"	-0.399192345	-0.233725589	-0.488620518	-0.38952725	-0.388105244	-0.732046573	-0.696953592	-0.689255986	-0.075764193	-0.149485655	-0.18975911	-0.128540107	0.462751176	0.095599177	0.007774144	0.222835175
"Skluy_26.1.17:17"	-0.160907865	-0.365725542	-0.107343773	-0.299415848	-0.019192291	0.052238004	-0.108055642	-0.069608503	-0.715425624	-0.477024521	-0.263124923	-0.283059262	-0.200431994	0.029579755	-0.235859435	-0.083272084
"Skluy_26.1.18:18"	-0.125588409	0.018552665	0.003454866	-0.107065034	0.097691278	0.300407735	0.197184152	0.144377095	-0.051751081	-0.045978176	0.014870587	0.036630993	-0.112100716	0.125866144	-0.053967879	0.01384667
"Skluy_26.1.19:19"	-0.309961883	-0.200096778	-0.180834276	-0.439489985	-0.265406878	-0.210674056	-0.172305718	-0.111685345	0.049835835	-0.079088577	-0.095750928	-0.061170075	-0.119100198	-0.272902667	-0.408029759	-0.314780981
"Skluy_26.1.1:1"	0.1505317	0.183737077	0.302570084	0.251948374	0.465008836	0.283335701	0.552261884	0.351203563	-0.396748434	-0.206075871	-0.383417946	-0.078081066	-0.179256124	-0.192903919	-0.185064182	-0.005248739
"Skluy_26.1.20:20"	0.211624462	0.132443537	-0.00699555	0.004144684	0.266047248	0.220039322	0.229784287	0.297964873	-0.47983653	-0.785606114	-0.542015513	-0.432961927	-0.429975887	-0.331797009	-0.241410542	-0.347627886
"Skluy_26.1.21:21"	-0.092239109	-0.244753503	-0.32420819	-0.177477823	-0.3597916	-0.297920688	-0.512694838	-0.320658051	0.842246351	0.964534658	1.002662426	0.695693044	0.629549616	0.626554496	0.667102122	0.429809786
"Skluy_26.1.22:22"	-0.223691598	-0.204984843	-0.232244441	-0.149335626	-0.396354343	-0.341389898	-0.311626064	-0.373556649	-0.07823211	-0.06522959	-0.12878098	-0.068734583	-0.103515639	0.165767327	-0.048670818	0.010130245
"Skluy_26.1.23:23"	-0.072846283	0.147492827	0.167949483	0.005089134	0.062105999	0.095129614	-0.047407886	0.046819811	0.230154773	0.267822094	0.319540734	0.227564646	0.096287898	0.161728101	0.243368945	0.161511864
"Skluy_26.1.24:24"	0.390023471	0.330924325	0.243288126	0.387592764	0.509044921	0.435732852	0.499764347	0.209695682	0.141624149	0.12405432	0.146037439	-0.05776298	0.154924716	0.428601338	0.249638198	0.139658145
"Skluy_26.1.25:25"	0.230755886	0.124626701	0.16152319	-0.11395092	-0.069222864	-0.099064868	0.223301197	0.034887724	-0.030099084	0.263765977	0.09607877	0.146019112	0.25716186	-0.07721533	0.170973748	0.116867921
"Skluy_26.1.26:26"	0.417163246	0.263189916	0.474146637	0.327171391	0.319202771	0.418352391	0.547960749	0.57985629	-0.370170077	-0.227436798	-0.236591595	-0.274815746	0.30780159	0.236317275	0.350382749	0.31654824
"Skluy_26.1.27:27"	0.321102596	0.242769999	0.312489074	0.253105634	0.350318356	0.486301265	0.392931324	0.182176932	0.101931686	0.062432416	0.118573453	-0.010914895	0.095231721	-0.124919081	-0.125567869	-0.022667498
"Skluy_26.1.28:28"	0.274607014	0.53275955	0.484253723	0.320552353	0.679771517	0.847946209	0.829212447	0.713842429	0.774877804	0.749109766	0.845462731	0.830833986	0.019367301	0.083390251	0.146340692	0.025591719
"Skluy_26.1.29:29"	0.511157972	0.48494016	0.571294776	0.495923038	1.12666796	1.178986929	1.085200777	1.141871784	0.844367153	0.855071583	0.635995529	0.8645095	0.166931092	-0.033533655	0.385345403	0.309974323
"Skluy_26.1.2:2"	0.529266605	0.270052659	-0.059581547	-0.279746272	0.123521581	-0.02900926	0.294556099	-0.072404419	0.83198266	0.668044964	0.567027192	0.605706881	-0.356690778	-0.747760822	-0.667348853	-0.47248972
"Skluy_26.1.3:3"	-0.238386068	-0.262770699	-0.15575212	-0.243057073	-0.07427023	-0.022408081	-0.157915377	-0.051151304	0.618142971	0.713023263	0.716284922	0.848308237	-0.48080923	-0.225846968	-0.373966277	-0.36182762
"Skluy_26.1.4:4"	-0.293534182	-0.246424324	-0.160761807	-0.360677832	0.190278198	0.231725561	0.142920755	0.149316504	-0.218925598	-0.187393786	-0.039806804	-0.288245272	0.706940168	0.340432516	1.124269476	0.5902586
"Skluy_26.1.5:5"	0.431776706	0.646790822	0.625906458	0.673676535	0.81581586	0.918594527	0.847165826	0.898535549	0.110807273	0.227759581	0.374523186	0.390647065	0.047530034	-0.178739732	-0.028530925	-0.046868893
"Skluy_26.1.6:6"	0.07083025	0.421059176	0.426524008	0.351882153	0.284101122	0.299890639	0.19846458	0.19997418	0.530442289	0.658666859	0.855192262	0.517671551	-0.137751729	0.00229803	-0.220160562	0.00507144
"Skluy_26.1.7:7"	0.332220651	0.27420118	0.286141035	0.358576647	0.146278205	0.215315248	0.183008071	0.221147631	0.359462596	0.135945689	0.124816954	0.227517619	-0.064638402	-0.066124545	-0.396565448	-0.121213794
"Skluy_26.1.8:8"	-0.409989934	-0.730980839	-0.818171688	-1.158728493	-0.552166264	-0.949609752	-0.826871541	-0.868268531	-0.127219021	-1.072342303	-0.788832091	-0.664473414	-0.40697064	-1.146969999	-1.024626101	-0.917735095
"Skluy_26.1.9:9"	0.228847631	0.217665281	0.247903557	0.289329568	0.255501542	0.235032076	0.154466602	0.246113808	-0.134804345	0.225168623	0.22487717	0.121422748	0.216087853	-0.064091584	0.16396192	0.070988562
"Skluy_26.2.10:10"		0.143622045	0.675981792	-0.44035385	2.748103552		0.064011718	-0.243327064	0.185828089	0.364904767		0.116221993	-0.230935686			0.623648097
"Skluy_26.2.11:11"	-0.097192284	-0.279570328	-0.158556384	-0.06979947	-0.272002264	0.093302546	-0.12421152	0.054528533	-0.292113364	-0.031972906	-0.145112149	-0.277135811	-0.144363526	-0.117389809	-0.130304029	-0.160635417
"Skluy_26.2.12:12"	0.211798283	0.173330268	0.002452863	-0.151883688	0.190913091	0.269160555	0.187347117	0.297402532	-0.463664564	-0.611936433	-0.535774906	-0.483329738	0.176428438	0.100081335	0.05262312	0.04980779
"Skluy_26.2.13:13"	-0.019205144	-0.023796992	-0.066613053	-0.091514906	-0.081242121	0.061240178	0.160277059	-0.068751814	-0.041250821	0.189571146	0.048654149	0.098612057	0.131372076	-0.036035523	-0.136356007	-0.089878864
"Skluy_26.2.14:14"	-0.173597825	0.10506827	0.189685783	0.041009027	0.032056025	-0.087449042	0.183635482	-0.089869246	-0.227637267	-0.12285335	-0.116524547	-0.189477367	-1.190174433	-0.843616345	-0.969173829	-0.93984001
"Skluy_26.2.15:15"	0.155274601	0.110513209	-0.205129807	-0.11580953	-0.173916712	-0.008060244	-0.057945605	-0.491023909	0.050831749	-0.031225437	-0.037487731	-0.586764491	0.15671971	0.346627112	0.193931066	0.170377706
"Skluy_26.2.16:16"	-0.024821787	-0.035083087	-0.1195926	0.257294017	0.113262916	-0.196769791	-0.115267449	-0.047920666	0.046943083	0.103310482	0.12823989	0.134925537	-0.193448981	-0.073552924	-0.105258417	0.087533184
"Skluy_26.2.17:17"	0.090066401	-0.185171703	0.021315868	0.138674404	0.16913052	0.039900894	-0.11409194	-0.228076898	-0.208122671	-0.730163885	-0.492827038	-0.322278805	-0.358355773	-0.189150006	-0.571084752	-0.177635263
"Skluy_26.2.18:18"	-0.069713585	-0.068290351	-0.18532946	-0.183801927	-0.230919529	-0.072965927	-0.097675539	-0.231468169	-0.250445482	-0.396890456	-0.34423492	-0.317584887	0.148429215	-0.046118702	0.101738612	0.005189802
"Skluy_26.2.19:19"	-0.265033147	-0.20923284	-0.195695326	-0.422967421	-0.243185777	-0.287577119	-0.254802353	-0.295970777	-0.124336946	0.015493035	0.050376898	-0.028734028	-0.608355392	-0.68576053	-0.835182619	-0.506265482
"Skluy_26.2.1:1"	0.316340983	0.380744272	0.422025676	0.432778735	0.198657695	0.435472614	0.26450008	0.243248448	0.000656525	0.076305911	0.144007713	-0.033139316	-0.845155012	-0.65818171	-0.848476282	-0.772883306
"Skluy_26.2.20:20"	-0.212517558	-0.067351858	-0.047886166	0.09108608	0.100540354	0.059421135	0.12989087	0.033667867	0.960557526	0.838735182	0.837653741	0.875727047	-0.369454755	0.023891486	0.002434539	-0.187183962
"Skluy_26.2.21:21"	-0.061492717	0.121115701	0.297447011	0.835832046	1.502407405	0.629883983	0.891110345	1.011412435	1.724200112	1.735146979	1.970870925	1.505007269	-0.155852398	0.029648381	0.390997664	-0.213246036
"Skluy_26.2.2:2"	0.07939787	-0.019418729	-0.072742731	-0.101392357	-0.219749074	0.007407305	-0.034368336	-0.029482511	-0.083368358	-0.12161385	-0.023455234	-0.148637092	0.158327001	-0.243404289	-0.009722953	-0.128172995
"Skluy_26.2.3:3"	0.529818726	0.761405247	0.442850654	0.989172872	0.654412797	0.363486991	0.504874319	0.724584489	-2.006861781	-2.058799666	-1.442545196	-1.82386091	0.071651253	0.141110905	0.112072795	0.437716594
"Skluy_26.2.4:4"	0.001393242	-0.029782227	-0.166605538	-0.158883299	-0.115050717	-0.061569221	0.004904307	-0.049809169	-0.1569207	-0.34751014	-0.153738538	0.037038608	0.072279237	-0.095343642	-0.082552312	-0.17211044
"Skluy_26.2.5:5"	0.043570975	-0.020592656	0.337919502	0.024345548	0.283955097	0.143426498	0.063415873	0.261186762	0.328145552	0.479192563	0.544285616	0.439245445	-0.178035516	-0.128536318	-0.084722973	-0.019787688
"Skluy_26.2.6:6"	-1.116388063	-1.223566483	-0.990601898	-1.089210096	-0.927268077	-0.756118705	-0.861321207	-0.834393339	-1.200518207	-1.228457465	-1.198397171	-1.169244823	0.198041923	0.270773271	0.433142823	0.318296374
"Skluy_26.2.7:7"	-0.269328443	-0.225349484	-0.50560217	-0.352988984	-0.429909704	-0.512915864	-0.621713784	-0.483902358	0.547939694	0.592929614	0.488829922	0.536884144	0.105601385	0.016509829	0.129871411	0.046562803
"Skluy_26.2.8:8"	0.241322126	0.299941732	0.299803381	0.530617702	0.081293606	0.217678253	0.013696289	-0.245836926	0.42803071	0.57739195	0.571512459	0.210142857	0.14928734	0.278008812	0.288826148	0.027888361
"Skluy_26.2.9:9"					-0.537544162											
"Skluy_26.3.1:1"	-0.278020621	-0.300938524	-0.323218475	-0.268179698	-0.12149026	0.113572697	-0.317299527	-0.134294057	0.164522869	-0.410694309	-0.123723026	0.090193403	0.166569556	0.16352168	0.023084899	0.034581038
"Skluy_262.1.1:1"	0.201101461	0.119483936	0.207715458	0.296917275	0.290685853	0.456099794	0.245030002	0.399241347	-0.546293206	-0.29301533	-0.435246057	-0.257404406	-0.044331741	-0.048483964	0.08704268	-0.057823674
"Skluy_263.1.1:1"	0.188538843	0.09098425	0.17169338	0.147450579	0.246408081	0.228861009	0.254118691	0.172068665	-0.350881699	-0.510579391	-0.547150064	-0.353424133	-0.030163318	-0.175820959	0.132260052	0.080774556
"Skluy_267.2.1:1"								4.118979851								
"Skluy_27.1.10:10"	0.678600193	0.495155052	0.46527771	0.506488883	0.2633156	0.443087171	0.244758877	0.507919608	0.341020245	0.511171902	0.491620283	0.366900637	0.507432082	0.288528131	0.178259418	0.241809743
"Skluy_27.1.11:11"	0.146859791	0.284148899	0.318679925	0.293214647	0.158021844	0.415706757	0.318027424	0.396408612	-0.013382927	-0.061827718	-0.12096704	-0.039374157	-0.090222925	-0.044112252	0.038878939	0.019798562
"Skluy_27.1.12:12"	-0.106260665	-0.146093851	-0.147248079	-0.135854676	-0.3592529	-0.223216045	-0.220846492	-0.248386071	-0.189891636	0.171823924	0.212374595	0.133236126	0.07694587	0.201651586	0.118423	0.022297426
"Skluy_27.1.13:13"	-3.641083041	-3.443711578	-3.229257428	-3.435412445	-4.567009063	-4.421051402	-4.145911801	-4.202808943	-3.037736196	-3.004057053	-2.813612689	-2.999514573	0.12492088	0.844552721	0.187815918	0.846006607
"Skluy_27.1.14:14"	0.443394086	0.25652591	0.314195745	0.348552148	0.109028889	0.497628717	0.291101168	0.281920465	0.28817859	0.497560653	0.389706067	0.416991135	0.104082037	-0.079401134	0.145897364	0.017789752
"Skluy_27.1.15:15"	1.127127557	0.228430829	0.316760564		0.223390594	0.895033794	-0.137793042	-0.12177494	0.809870946	0.436207624	0.525642819	0.579208547	-0.31323275	0.885150067	-0.064641229	-0.004100509
"Skluy_27.1.16:16"	-0.241578406	-0.18136051	-0.216899442	-0.023529338	-0.031705632	0.151693648	0.006701672	0.004921286	0.501024351	0.416474834	0.315535989	0.546201532	-0.119385683	0.129126221	-0.329931637	0.04723278
"Skluy_27.1.17:17"	0.076030145	0.469317288	0.140831257	0.119470527	0.176562521	0.28722009	0.320178491	0.149213387	0.267483694	0.28134125	0.288088122	0.114877998	0.213727434	0.262707845	0.049319187	-0.079407742
"Skluy_27.1.18:18"	-0.013228397	-0.126478144	0.229642289	0.090741478	0.074379782	0.032207544	0.112904356	0.17221685	0.163007912	0.004819401	0.237683995	0.064543699	-0.118611133	0.008542357	0.052165801	0.238543382
"Skluy_27.1.19:19"	-0.063909403	0.13811981	0.019554684	0.01170356	-0.031074497	0.213397005	-0.078813433	0.21758269	0.280350489	0.284584486	0.211916756	0.60535767	0.090394113	0.239991615	-0.182654374	0.088543114
"Skluy_27.1.1:1"	-0.234523972	-1.629122296	-0.748087281	-0.012058018	-0.228978904	2.54840637	-0.111524641	-0.317095852	-0.97547959		0.349197395	0.783412366	0.116737539	-0.450646776		1.611890621
"Skluy_27.1.20:20"	0.195745526	0.186136582	0.112082892	-0.013199189	0.121186613	0.218901179	0.313962223	0.359608329	-0.253850833	0.174036044	0.067199109	-0.015206091	0.166471345	0.354867192	0.166693247	0.212353221
"Skluy_27.1.21:21"	-0.061207873	-0.040940258	0.014553576	0.006906118	0.01021287	0.07978272	0.111638334	0.00344025	-0.096074669	-0.136981989	-0.11837791	-0.196322795	-0.238965702	-0.171879897	-0.364421354	-0.331952292
"Skluy_27.1.22:22"	0.03829002	0.089889943	0.351721443	0.177328404	0.062595665	0.169161741	0.173140671	0.028151017	0.008934575	-0.133388066	-0.112335456	-0.156673331	0.036322498	0.139846166	0.218605418	0.10904253
"Skluy_27.1.23:23"	0.686452921	0.559700678	0.646311068	0.538728104	1.09272911	1.216304122	1.181808155	1.191799079	0.121587239	-0.042465619	0.019884224	0.016394596	0.137017662	-0.041559586	-0.002521896	0.022373812
"Skluy_27.1.24:24"	-0.30293164	-0.229806266	-0.441919415	-0.462943967	-0.022177172	-0.143144721	0.084825422	-0.01824611	-0.401077977	-0.543691882	-0.581397598	-0.535232491	-0.056615531	-0.225545053	-0.146521044	-0.053340284
"Skluy_27.1.25:25"	0.234431021	0.235350835	0.141808805	0.253831645	0.217968056	0.161183122	0.304536497	0.217494272	-0.296289943	-0.361508984	-0.279933184	-0.226308242	-0.148626508	-0.11701516	-0.105107196	-0.199793146
"Skluy_27.1.26:26"	-0.278711011	-0.086520264	-0.372052782	-0.316303202	-0.383037032	-0.200700223	-0.232026599	-0.425327789	-0.171305753	-0.312832257	-0.418872631	-0.564471087	-0.040494307	0.131176585	0.066961296	0.111449182
"Skluy_27.1.27:27"	0.301494945	0.426120234	0.165382315	-0.017636018	0.17357786	-0.35049065	0.149097752	0.131671214	0.438367493	0.484574952	0.803661022	0.569096925	-0.101784105	-0.136745781	-0.434563045	-0.251410355
"Skluy_27.1.28:28"	-0.135471173	-0.322781211	-0.354973483	-0.339883039	-0.32685345	-0.499142456	-0.248578726	-0.539769697	0.415384581	0.113623392	0.242140744	0.153495424	0.009474189	-0.129668751	-0.191470085	-0.041006507
"Skluy_27.1.29:29"	0.571067975	0.452641809	0.699549352	0.664990164	0.937261366	0.86443903	0.534146195	0.540708635	0.056226138	0.129615267	0.127813621	0.282690286	0.003381004	0.222268555	0.247761385	0.28675319
"Skluy_27.1.2:2"	-0.319864109	-0.026501593	-0.210457704	-0.192297676	-0.220155125	-0.341654707	-0.454366142	-0.42449639	0.110760514	0.270350423	0.308408499	0.129477715	-0.214114908	-0.059909109	0.153247566	-0.031291788
"Skluy_27.1.30:30"	0.459315403	0.332758837	0.41462066	0.207536397	0.339915469	0.030443533	0.327704297	0.338015309	0.409219784	0.559874643	0.703877289	0.497612233	0.184053273	0.021108301	0.075160189	0.139437011
"Skluy_27.1.31:31"	0.196371017	0.564811982	0.31636682	0.432134949	0.42740265	0.275044008	0.308003692	0.350244924	0.967612501	0.972907646	1.222819559	1.149130077	0.047847609	0.370797519	0.43666481	-0.055182973
"Skluy_27.1.32:32"	0.126925011	0.19639376	-0.108219243	-0.020684768	-0.047002022	-0.263839737	0.017534669	-0.089149547	0.265438148	0.219225296	0.389121621	0.224992479	0.179550079	-0.023835021	-0.094717752	0.119967543
"Skluy_27.1.33:33"	0.311180818	0.074696629	0.213923481	0.21862435	-0.206111558	-0.013726375	0.089715002	-0.119913559	0.34082426	0.576282953	0.605255635	0.464042774	0.031581668	0.069887515	-0.033357278	-0.095067101
"Skluy_27.1.34:34"	-0.130405805	-0.043661479	-0.093246838	-0.094029498	-0.271434445	-0.334687037	-0.343440978	-0.420082778	-0.462011875	-0.32330662	-0.159458644	-0.297210637	0.418175784	0.24733296	0.421092801	0.291838003
"Skluy_27.1.35:35"	0.089856559	-0.09165725	-0.131953097	0.149870965	-0.123416711	0.020770727	-0.039076148	0.089275152	0.051693988	0.201936069	0.509612665	0.346258949	0.154952891	0.050261367	0.346257914	0.166092189
"Skluy_27.1.36:36"	-0.494001675	-0.261457093	-0.284178127	-0.566217061	-0.32782243	-0.331613424	-0.382203223	-0.343432413	-0.400253321	-0.369599803	-0.351564001	-0.299568519	0.243328337	0.203656393	0.172294288	0.04776989
"Skluy_27.1.37:37"	-0.39826225	-0.181140839	-0.414422729	-0.595866855	-0.566978531	-0.57575224	-0.523666336	-0.394465708	0.07914914	0.165935943	0.550040057	0.43440914	0.416546872	0.54411222	0.545059784	0.413878211
"Skluy_27.1.38:38"	1.838928515	2.11747725	1.318721283	1.534242661	1.893667631	2.323747855	1.767191931	1.367039178	3.294115557	0.366218605	2.123494418	1.437747314	1.977807592	2.200280986	2.335395306	1.605058614
"Skluy_27.1.39:39"	0.170317667	0.334819527	0.364132242	0.579616833	0.394001538	0.388031513	0.348673234	0.488257685	-0.490182988	-0.038975105	-0.37548948	-0.020602696	0.080830102	0.157236072	-0.060977695	0.107119328
"Skluy_27.1.3:3"		-1.337399326								-2.505442073						
"Skluy_27.1.40:40"	-0.455953331	-0.217706897	-0.247006144	-0.166377082	-0.100547111	-0.061752026	-0.235838479	-0.19851934	-0.01769266	-0.083504226	0.031090334	-0.036232341	-0.009571261	0.32275799	0.238743979	0.247213813
"Skluy_27.1.41:41"	0.222395335	-0.010919173	0.16621646	0.047088531	-0.147251341	0.08639416	-0.257099603	-0.0557794	0.166437114	0.483326457	0.894424473	0.660275171	-0.081932147	0.315420775	0.058484509	0.020696532
"Skluy_27.1.42:42"	0.131740519	0.172145271	-0.068544233	0.253445442	-0.088502402	0.221297684	-0.032304607	0.139439978	0.006289476	-0.243564588	-0.12380284	-0.263686619	-0.332205	-0.219354459	-0.009758153	-0.256622192
"Skluy_27.1.43:43"	0.334978605	0.363609736	0.389943238	0.424234634	0.116149568	0.186449741	0.127469204	0.209733944	0.437773368	0.629319679	0.53570468	0.404446493	-0.065279713	0.001237463	-0.223533298	0.028402379
